id,title,artist,timestamp,score
39VMTN5lZ9x41aySZGTbsJ,Peachfuzz,KMD,1596850541,1
04QTBqa3IA4ZAKEuqRPzEH,"PartyIsntOver/Campfire/Bimmer (feat. Frank Ocean, feat. Laetitia Sadier, feat. Laetitia Sadier & Frank Ocean)","Tyler, The Creator",1596850978,1
2vg8AeWnZdTFVair44fuSc,CNT U SEE - Remix,Jamie Isaac,1596851193,1
2TsBRXZQSGp1aaYeNPcT9o,Rope (feat. SiR) // rosegold,Isaiah Rashad,1596851471,1
7iPF9DYvI2nWHHX9Uuqe5T,"Summer Breeze (feat. Wax, Breezy Lovejoy, Dumbfoundead, Herbal T & Ak)",Elements of Music,1596851695,1
3gRlmtdCyNoKiyozn2pqc9,Mathematics,Mos Def,1596851934,1
4NYFBOqAZ68yY5XymxEN20,Moon Undah Water,Puma Blue,1596852261,1
7Hp6Ef8n4qZQcdyp06BZ6D,Flu,Jameszoo,1596852573,1
1aPFLpNNczxjY34qdKVJLg,Just Like a Baby,Sly & The Family Stone,1596852884,1
6WEXZwsXInySZuWaCQrpJz,Jay Dee 8 - Instrumental,J Dilla,1596852995,1
5kpnUpMNV9dPNCKY7JtW3Q,Forbidden Fruit (feat. Kendrick Lamar),J. Cole,1596853265,1
75beUJVji54O01lbMrpVG6,New York Times - Remastered 2002,Bobbi Humphrey,1596861208,1
6lqYjlQyDzNWE0MGc78b4c,Mysterious Vibes,The Blackbyrds,1596861498,1
2zQl59dZMzwhrmeSBEgiXY,Watermelon Man,Herbie Hancock,1596861887,1
0YEZzOR61QvNc6w8SUFLcg,Celestial Blues,Gary Bartz Ntu Troop,1596862343,1
21XY0421nHGtmRABic4a34,Mnemophobia,Brainstory,1597039452,1
25a2320wAyBBQXriVh0Car,Voltaire,Ghool,1597039930,1
5fB8D4lc3UNL1xoFoxUOkH,Stuck,Peven Everett,1597040354,1
5ndGYGQJGv1hbpTKD6gzLZ,Be Thankful for What You've Got - David Todd Remix,William DeVaughn,1597083988,1
0m01nK93kMYhuCeoBRKnnL,0181 000 0010,00110100 01010100,1597088468,1
0s4vE966muxYTw4GXX9ADF,A Little Spice,Loose Ends,1597088909,1
6SgQIoLn8kpu8J4wfwGWy8,Ain't That Funkin' Kinda Hard on You? - We Ain't Neva Gonna Stop Remix,Funkadelic,1597089216,1
6HJRS2YixZYugO2EvkCP2r,Drive in,Herrick & Hooley,1597089282,1
4RDEDOdxozmbXVpu97PJJD,Bold And Black,Ramsey Lewis Trio,1597089720,1
4qweq7Zp2QnST0lC9WchKA,Judas,Esperanza Spalding,1597090228,1
4wwuuiyk9cwEF7MZGRafrz,Cascavel,Antonio Adolfo,1597090399,1
6xY6NW0mV6IxxP4criYuoM,Have It All (Feat. Pharrell),Gucci Mane,1597097910,1
1tH0Xwni0oJe4DI6O7naRW,Say That,Toro y Moi,1597098225,1
6kYno7TxYkLw2Jg71w65Ee,Gunvor,Seb Wildblood,1597098628,1
5l2PMgMfAZpA9pQXL7GRJ1,"You, Me, Here, Now",Detroit Swindle,1597098918,1
6f1S3mOpU4TeoTZOJCmRXl,King Bromeliad,Floating Points,1597099446,1
6x5pCsp1EJ4ldmQIes89ri,"I Know You Too Well - Karma Kid 12"" Remix",Reuben James,1597099853,1
4UljFuW5rHiRAcV2KpQZjo,Exit,Alfa Mist,1597100137,1
4ERDUmLthUvPHGwxq9fUNj,Next Saturday - Club Mix,Steve Murphy,1597100491,1
6GD9c22y7UL4b6zohCaKfI,Here I Am,Real J.,1597101260,1
1RJjWGp0rXCtMdqCJrpys0,Distorted Fields,Chaos In The CBD,1597101607,1
6IxR1EsRvi90SvuP1XWlCE,Subcoinscient Lamentation,Payfone,1597102072,1
4XYVrEEjssemAx9PLCANEM,Bamboo,Harvey Sutherland,1597103358,1
52YPcbhFF4HpiUAtUvjOQT,Jazz 104,Max Graef,1597103420,1
0vqwYyDykchn3bZrsc3SRi,The Optimistic Voyeur,Yse Saint Laur'ant,1597103949,1
1a95cQNq6CFz4Ugad7KiEc,Theme To Volume 2,Star Slinger,1597104199,1
7qtGEuqlgM5raMFpKk5Ern,4D Anxiety,Youandewan,1597104639,1
39RB0IqpC50lOetWU4qZT8,Just a Player,Andres,1597104882,1
0fpxX8i084ymbHVZZXjpVy,Night Drive,Shinichiro Yokota,1597105495,1
6cC0RaAia6XHnt9Z5yXUvG,Rnd1,Zackey Force Funk,1597105768,1
4IAe1WBAvVNrFsGej6iRp2,I'll Be Down - Hugo LX Meteor Mix,Fouk,1597106338,1
3Wpdt5eAAbeMjtSK4uzmLh,Medley of the Drifters,Max Graef,1597106561,1
2n2C5eahczWXA8mY08TqgR,Island Girl,Psychic Mirrors,1597107120,1
4HjbeXlOnMWEYpRqR06rbI,New Paradise,Harvey Sutherland,1597107525,1
4SzmBRbDVmi0z4Lnc6H1Za,This Old House Is All I Have,Against All Logic,1597107760,1
4n9lVLJfHKtu7ogdcTOUdZ,Right Here! Right Now!,Shinichiro Yokota,1597108026,1
07TI3EGNFWFCw5RO51u0Jl,Theme 10,Frits Wentink,1597108380,1
3j3PM2IlTQ6Uf4EHkcu7me,Strut,Metro Area,1597108709,1
4bdXQAhNcSVjCZcBtp0jYC,Where The Fuck Are My Hard Boiled Eggs?!,Max Graef,1597109003,1
4ncFRft2xEs4kanULQjaOz,Lyk U Use 2 (feat. Andres),Moodymann,1597109348,1
211K6ZGcMfGbMOCQNZbAf9,Double Trouble,Karriem Riggins,1597109460,1
4a6rLmO5fS6eQxLOJXvhNR,Keepyourbusinesstoyourself,Jitwam,1597109647,1
1NeLwFETswx8Fzxl2AFl91,Something About Us,Daft Punk,1597118048,1
6e6lDhigjHGm6zQM3C1ezN,Mystic Bounce,Madlib,1597118157,1
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Daft Punk,1597118490,1
4npMbTuxrUA3Wd7edACZ2L,Short Circuit,Daft Punk,1597118717,1
7v9Q0dAb9t7h8gJOkcJHay,Face to Face,Daft Punk,1597118980,1
7cMFjxhbXBpOlais7KMF3j,Voyager,Daft Punk,1597119207,1
63JXZZRbmzooashakb0zbu,Nightvision,Daft Punk,1597119338,1
3K6HXNtxo1A2eCthCzrwaS,"Episode 2, Todd Edwards",Daft Punk,1597120276,1
0cV1dl2k19YoGbxTKDb0rH,On / Off,Daft Punk,1597120295,1
69kOkLUCkxIZYexIgSG8rq,Get Lucky (feat. Pharrell Williams & Nile Rodgers),Daft Punk,1597120679,1
36c4JohayB9qd64eidQMBi,Doin' it Right (feat. Panda Bear),Daft Punk,1597121207,1
5W3cjX2J3tjhG8zb6u0qHn,"Harder, Better, Faster, Stronger",Daft Punk,1597121491,1
33ehmQFBdetPTlSGWW8jBk,Pharmacy Lights,Dirty Art Club,1597121624,1
0RLa4lrHjYe7oPc4v14eMi,Candy Sweats,Dirty Art Club,1597121720,1
3GDTtgeBNMZnWKLD9YscS1,Plastic Drip,Dirty Art Club,1597121856,1
6SnNWrUS3X9UyW7leuJEJE,Nongshim,Dirty Art Club,1597121938,1
7lxtCO3iSG5hKCjFlJ4yQB,Undertow,Dirty Art Club,1597122039,1
54FLBoC3ASmLlPbSLm0LpI,Morphine-Cigarettes,Dirty Art Club,1597122139,1
1DwC8Lceuy2q6BrHcjQIvh,High Life,Dirty Art Club,1597122251,1
2ThjVvTS55yzf6hqeqCJWs,Night Swim,Dirty Art Club,1597122344,1
1VvtN0oe9sV8e6OFXxwzdI,Andromeda,Dirty Art Club,1597122490,1
47p2Eap7RUkcSTFlTNegiv,Maybe Later,Dirty Art Club,1597122578,1
2xairVT2jzweLWgWpr0adb,Technicolor,Dirty Art Club,1597122738,1
02h3ZRQedM1QV1loxfszX8,New Wave,Dirty Art Club,1597122884,1
4hQ88Fsz5LpqKw4xB7v9A6,Left Brain,Dirty Art Club,1597122999,1
5JO25lFgeV7wE4WLBtOY4g,Violet,Dirty Art Club,1597123049,1
39bqhjNKVxL3ag00I5T2Xi,Blossoms,Dirty Art Club,1597123095,1
01GRIeLlXfNJ5QApK2x1A3,Arctic Garden,Dirty Art Club,1597123223,1
06e2WmMjmNBULrNWlJcvqy,Memory Card,Dirty Art Club,1597123376,1
3rnGxkfLfe8YFStUwk3nIj,Divine Intermission,Dirty Art Club,1597123437,1
7DWLb1J7Sddl5v5jWRxV02,Three AM,Dirty Art Club,1597123587,1
4yDTGi3kZUd3odcNoGoCMC,LSDemons,Dirty Art Club,1597123742,1
7F3g3kyeByuflEBnmQKfEY,Bad Nerves,Dirty Art Club,1597123810,1
1QUGTicko1uyB7xi0FmGvs,28205,Dirty Art Club,1597123927,1
3arXrXwClc827kgBiKTbil,Angeldust,Dirty Art Club,1597124043,1
6Dk46bNvc9wUl5nwv9UnsR,Otra Vez,Dirty Art Club,1597124139,1
4OlHcAJNAa6F1k91je9PCb,Infinite Drift,Dirty Art Club,1597124266,1
6TFLzmCKofk1cKsmjBFy4D,Queen Persephone,Dirty Art Club,1597124542,1
3cmAx6IcFgB5wd3dAdMuwu,Green Pill,Dirty Art Club,1597124734,1
0lO1JSKQt3CefZHhWr10Ai,"Sincerely Yours, The D.A.C.",Dirty Art Club,1597124916,1
75W4Jn52bxY6NcXoojL9vf,Daysleeper,Dirty Art Club,1597125141,1
3UBx5Al9PmEOkNSJYu1jR6,Hexes,Dirty Art Club,1597125322,1
4xJVo4SHUTetHqs0K4QstJ,Retleks Retleh,Dirty Art Club,1597125371,1
1PBkyI3QkpGVNGV7GD9MYM,Basement Seance,Dirty Art Club,1597125536,1
5u1O219U3wZExfKZzNEceJ,Cherry Lemons,Dirty Art Club,1597125659,1
6VVHSeh8hLXpjsmQNpKJRz,Native's Blood,Dirty Art Club,1597125831,1
1Su6ZNKS3qEpnUHN4oXje3,Fires,Dirty Art Club,1597125997,1
0lO1JSKQt3CefZHhWr10Ai,"Sincerely Yours, The D.A.C.",Dirty Art Club,1597126251,1
07zZRiLH8toS17Z3htAuLF,R6 Interlude,Henry Wu,1597165683,1
49rcitAup2KiHBMR5CiAbC,Rosie,Wayne Snow,1597165880,1
2222Kni7eNyr33Ijtm5OnO,Croydon Depot,Henry Wu,1597166220,1
25TV3x11KDcF1zsuENJQTX,Under the Moon,Wayne Snow,1597166573,1
6cC0RaAia6XHnt9Z5yXUvG,Rnd1,Zackey Force Funk,1597166811,1
0uOCcuZWM1XbZFqf9dkxLG,kometostai.aintreallynootherwaytoputitro,Knxwledge,1597166908,1
4hgUOIHMQjNZRh51okCRN7,Back South,Mansur Brown,1597167079,1
7xCeieHtvKMvtv3KuIEi9y,Elegant Smoke,Oh No,1597167197,1
1S7DgER6DG7zWbeIGppIBN,Grind - Moodymann Edit,Les Sins,1597167426,1
1uOgZkPPwGgya04nRoM1wy,Liquid Love,Roy Ayers,1597167706,1
6MDLO5bi8mGexqSwF9KmpH,Lilly,Toro y Moi,1597168093,1
0xxm1WskKZSCvbkGjkSMr2,Open Your Eyes,STRFKR,1597175267,1
3AqJhFxLyL3VPiFIg8JGjv,Your Cover's Blown,Belle & Sebastian,1597175758,1
71lyUtIPCMAYjTwwwxy2jW,4r Da Squaw,Isaiah Rashad,1597176007,1
0RRpaBTAuZWFQlbFmKKdhL,Evil Vibrations,The Mighty Ryeders,1597185405,1
1Gcg62WCWynIyjilpHFYTJ,Intro,Yellow Days,1597185545,1
6A77hHt5ZlRNkvQr7kCTxX,Baby's Eyes,Neon Indian,1597185937,1
57WYSWJLlEOtBjoWBo6Zx3,Moonlit Love,Boys Age,1597186059,1
2LbL1HaoZrXrCR538uxUjl,Knight (feat. Domo Genesis),Earl Sweatshirt,1597186548,1
61rjspU9Rmf2NdrSmkVv0v,"Old, New Bycicle",Helvetia,1597186803,1
40XIh4aEp1Ts5F4XEQM2lj,Mystic Brew,Ronnie Foster,1597187051,1
7JvjjlZ5R1I1xRDsEkPuJ7,"Say, Can You Hear",Men I Trust,1597187236,1
2kpwzDrLK5KoIk1S5wftX7,Can't Hold On,MED,1597187413,1
3HfPHK9gTHDtaeJHEH1x2n,Camberwell,FloFilz,1597187630,1
2hwOoMtWPtTSSn6WHV7Vp5,Blue World,Mac Miller,1597187842,1
30oTS7bm0aH3p7lqjEIu8q,Full Clip,Gang Starr,1597188054,1
3QVu5yFeifgUwpX35PFrmx,Neon Lights (feat. Supa Bwe & Lil Yachty),ZiG,1597188355,1
387w7MC59bPZBmOgn3yo6I,mirror,Samiyam,1597188499,1
6EQTASkfyVFmdywBzZA2Dw,The Walk,Enjoy,1597188705,1
758mQT4zzlvBhy9PvNePwC,Butter,A Tribe Called Quest,1597188919,1
6br4Pc0BzU6dTD5fEmks2i,Electric Body (feat. ScHoolboy Q),A$AP Rocky,1597189169,1
6QwcE53T6oXrPH1jkvLUjX,Int'l Players Anthem (feat. Three 6 Mafia),UGK,1597189365,1
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,1597189582,1
52G2z7iOgITeoeQIHixDk9,Moral Tem Hora,Cristina Camargo,1597189744,1
0YsSp6pd4xxtFFCfIKHCql,They Who Flock,Damu The Fudgemunk,1597190073,1
1RPQuw6IFzpa5HSLo1axFq,Microphonist Wanderlust,Pete Rock,1597190330,1
4HfxDJ0uLHTLe0fZrx0MbQ,Check the Rhime,A Tribe Called Quest,1597190542,1
3yossuLGsxiJnvoOFrs1CH,Brazilian Lady,Dibia$E,1597190707,1
5zwz05jkQVT68CjUpPwFZe,N.Y. State of Mind,Nas,1597191003,1
6rBSNZMTJGKxuHPbqYTW0L,Intimate,Esbe,1597191306,1
6Hg4shhNiovAnaXle7IS0f,Morse Code (feat. Odile & Geoffroy),Men I Trust,1597191709,1
2lD6AoA8qf2t4Dkf2TcmNK,Rigamortus,Kendrick Lamar,1597192213,1
0POIckpJtVYttAJ5wTrxPC,Buffalo,Toro y Moi,1597192517,1
5xevas4P14kVmD4St0X3yy,Khala My Friend,Amanaz,1597192715,1
7FAIbXzdXDjOccdMaTxmwz,Brains Flew By (1964 version),Westside Gunn,1597192928,1
5OtA7m0x7UQY9KuwUbd2JY,Break Through,The Funkees,1597259748,1
00SmB7n85SKROGjybsyq5i,Bongo Bong,Manu Chao,1597259905,1
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,Manu Chao,1597260140,1
72TgoXc6ASwFQ11UuPqtgS,Pimp Hand,The Purist,1597260329,1
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,Manu Chao,1597263909,1
00SmB7n85SKROGjybsyq5i,Bongo Bong,Manu Chao,1597264063,1
4HWIwnpTzT2VzVvvo3bYYv,Please Be It,Generationals,1597264376,1
0z7tBRve90MDf5obebwRL0,Crush Hour (feat. Pav Bundy),Masta Ace,1597264534,1
1m03a8sOUj3yI0fQhrSEls,Headwiggle,Kashmere Stage Band,1597264787,1
7lhkOb0VNnTlshwifCEoSr,Molasses (feat. RZA),Earl Sweatshirt,1597264927,1
0mzLFxJe6JMOkpGAOhH5hN,Milk,Magic Potion,1597265122,1
2PRsh2LNPxoxC9OnErnelg,Halftime,Nas,1597269751,1
4jTXmhMv91Fq0ivNQDzhPh,Space Talk,Asha Puthli,1597270087,1
1rfGO3N4DPGodJLSSY9Re5,Sticky,Ravyn Lenae,1597270279,1
5RrdkPOR6H7NUpQNVDpu0f,Iron Flag,Wu-Tang Clan,1597270468,1
4Jg1hIE4HZgxbOYwvh0dh2,Sho' Nuff,"Sly, Slick & Wicked",1597270633,1
5SAHQjxqRPpLN0W7Mnb31F,You Say It Too,Generationals,1597270857,1
00SmB7n85SKROGjybsyq5i,Bongo Bong,Manu Chao,1597274607,1
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,Manu Chao,1597274842,1
1uC6v7az1icYGdhsmqr57M,Apollo Throwdown (Star Slinger Remix),The Go! Team,1597275155,1
0aocB2ukxn2Gy663wEEW3j,VIVID DREAMS,KAYTRANADA,1597275475,1
4n9lVLJfHKtu7ogdcTOUdZ,Right Here! Right Now!,Shinichiro Yokota,1597275863,1
3GAKdDYtNBhC6jFx9hzQfA,Freebird II,Parquet Courts,1597278600,1
3xunxIPUCjzbFDzH03wiph,Bird - Bonus Track,Cymande,1597278862,1
2zXfpzLG8YDA6JX3RJ0gEF,Atoll,Nai Palm,1597279003,1
62s2MsSeI9GfrxXIULquTm,Keep On Walking,Roy Ayers Ubiquity,1597279224,1
300DUx4tdtCdGEUXR032jA,"Palace/Curse (feat. Steve Lacy, feat. Tyler, The Creator, feat. Tyler, The Creator & Steve Lacy)",The Internet,1597280420,1
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,Manu Chao,1597339767,1
5wdF0EcXNfyoMMAXzgc9Ib,Lowrider,Yussef Kamaal,1597340067,1
2tMp50TaULjKS16ScMfrDw,Keep Pushinn,Blu,1597340251,1
6vsDjs15cGvoem6Xk3bwzA,Fela,DJ Harrison,1597340671,1
2KoCG3sdnhVsxio2GQH34w,Ominelude,Ivan Ave,1597340946,1
7KVyoSS6S7H6xhTn4Od6Kr,ENTITY,Cassius Clay,1597341144,1
4AulWBJD41rXzIrD4ajvh7,Making a Fool of You,HOMESHAKE,1597341408,1
2D17BM8aaVbLPlYLBmUhUp,Feds In Town,UGK,1597342637,1
2O95q589XTVHxlbaCrc3yB,I Don't Know (feat. Adad),Elements of Music,1597342853,1
2KBo6O5rkNdtYT3wYjkEkq,Fall In Love,Slum Village,1597343110,1
1ln7EnR5W9Twtw1G7Mkz51,Space Is the Place,Men I Trust,1597343787,1
191nAEklSx8GCafB7WcVPI,For Corners,Digable Planets,1597344213,1
40W8Dhb4xkcJpSdVleiNiM,Boy Toy,STRFKR,1597344402,1
7wZIqkXJOFzhr49aWNpsTw,Spinoza,Generationals,1597344725,1
1yeTf9ZUaNlJ7637FJLtRa,Broken (feat. Scarface),Freddie Gibbs,1597344969,1
18rQjB8xZ46yx4ZXbytc18,Whatgoesaround,Cookin Soul,1597345102,1
0sAtwVD52Qf7qMPluFmhR6,Flamingos,Granata,1597345341,1
0SSYId9APdlTyWRwcXPky3,samba to massage your mate by,Wun Two,1597345596,1
0R1zq6cpERr255n3R4kaxM,Shades of Man,Khruangbin,1597345819,1
7KoX0myQwA6dc6yCX8R1wS,Wanderer (feat. Tay Walker),Domo Genesis,1597345988,1
1pGAvZo2axYXAXYiSeYEqY,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",1597346347,1
5xwSrAqy3X7ZQrCUZODVqU,1 A.M,Jet Age of Tomorrow,1597346534,1
6BLLIBwjOGQwec6vcXwct3,Khmlwugh,HOMESHAKE,1597346780,1
228nYWqXzsBS9Ha0SIpM7q,Wool (feat. Vince Staples),Earl Sweatshirt,1597346929,1
5NjNYbL0eI1khtqmRRMd5W,LITE SPOTS,KAYTRANADA,1597347162,1
6tuI4sCHSL0qrYdeaWHbbn,Tempestade,Wun Two,1597347303,1
0bhxSAqVVqnE12k7Ln04Zp,Byedarond,Flughand,1597347435,1
1pYPgA8XdHFQS15HPB41MH,Places And Spaces,Donald Byrd,1597347933,1
4k5UZm89ZX0YAHUp55zpt9,We (feat. CeeLo Green),Mac Miller,1597348989,1
4tEaytMs86hIaOSsiGoLcP,Excursions,A Tribe Called Quest,1597349219,1
0waIbBpcf9oXHEQpk2SCRw,What's What,Curren$y,1597349343,1
7skP1f4uslswX3iTiUvbBP,Famous Last Words,The True Loves,1597349664,1
2wF5p2dfUbEiqAnCRVNwmK,Tenderness,Parquet Courts,1597349844,1
58MeeOMk6PMQxXWY9YCNPD,Next Levels,King Geedorah,1597350086,1
7qPK7huRsW7uBsQFTLWZk8,Berlin Got Blurry,Parquet Courts,1597350287,1
7AewiR0SOgfi8AXBnQz6Ih,Average (feat. Kallitechnis),Lou Phelps,1597350535,1
4JLI9AgtAXutJvjlXgZBoR,French Inhale,[bsd.u],1597350665,1
2Mb3zpobD0CvJGWv6NpsPy,They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,1597350946,1
1l2fOAombrcYiQ4N87P22P,I think I'm Full,Forgetful Florence,1597351154,1
1oMkIvU8YIStqZ3KARcl5I,Grapes of Wrath,Ka,1597351389,1
0KoQK0MV5aizXNMZ3pJIuK,1974,Sleepdealer,1597351451,1
0tTUIeuZuzB8B52PK2u4bg,Question & Comments - Short,Theo Parrish,1597367316,1
4Z4i631BesV0P6LTvfLAdL,Talk to Me You'll Understand,Ross from Friends,1597375662,1
3BsRVYxmYWzLkM1kWpDo59,WhereYouGonnaGo?,Jitwam,1597375971,1
73IdeGI8Gt1XxcaQ6vBsyD,DO IT,KAYTRANADA,1597376104,1
4CfkxZ4w0qCNuSA0hMJPeH,Rare Happiness,Hunee,1597376455,1
07TI3EGNFWFCw5RO51u0Jl,Theme 10,Frits Wentink,1597376815,1
7fxcNshGvCxlNMGHI1GmCx,Waiting,Hidden Spheres,1597377432,1
6n44rF2nl6rF0q5DYgezS1,Closer,Project Pablo,1597377850,1
3ilkEyg6OCtd9qCnOJkPzU,Winona,DJ BORING,1597378389,1
6tXYVzmdR7l7yEXY11b2Hq,F+L,Point Point,1597378746,1
0VjNH48OVNKqrv9EjUOL72,78 to Stanley Bay,Chaos In The CBD,1597379051,1
6b37xrsNCWYIUphFBazqD6,Me Gustas Tu,Manu Chao,1597424552,1
07TI3EGNFWFCw5RO51u0Jl,Theme 10,Frits Wentink,1597424922,1
451GvHwY99NKV4zdKPRWmv,Banana Pancakes,Jack Johnson,1597425109,1
5S5cuxVUcRtDBWqjD9VYEj,September,Thelonious Martin,1597425282,1
4MHohgE9X88aWGZ5l9eZYI,Money,Blu & Exile,1597425492,1
0KvyxPJcQNG3d2Tg0LUgjI,LetMeRideSoul!!!!!,9th Wonder,1597425729,1
6Fna7ylfw3zxRrBFFkxGSS,Fresh,Chuck Strangers,1597426555,1
5kg7PqNaXU4HXNcaLIfM9v,Swine,SadGirl,1597426675,1
3tg4YRULeUmUfMzwbvdBl7,Slow,HOMESHAKE,1597426876,1
5IIq5uEYpUZoSjTEjqn7q1,La Di Da,The Internet,1597427095,1
5JpkV4nf0RwaIBQZgpO4pM,Thank You Biggie,Dom Kennedy,1597427315,1
1x0OUPKa4Rcj1jCoLI66bZ,Penthouse Cloud,The Internet,1597427629,1
6aSI5qgrJU9gsjUTfXlx5q,You're Still the One,Andres,1597429434,1
3OrI7MO3lL6F4dUYS5rCkz,Nova Scotia 500,Boyscott,1597430118,1
0QHgoeTQNQmyA1bNoUhZD3,Can't You See,Rick Wade,1597430420,1
1F15dMN0vjZnkAi8kKFJHn,Master,Alex G,1597430843,1
4WFcerMZkAIcIizZYXNNrb,Pink Ocean,The Voidz,1597431257,1
1SKcABCJeajUUaKifBLZOb,For The People,Pete Rock,1597431525,1
4y4gIF4tD785sjnCFAtqRu,When I Come Around,Dom Kennedy,1597433786,1
1QC3bGiNFPq8zVI2Q7oqUS,White Gold,Lakim,1597434043,1
208RH3a9nrBg4muXMg7NYd,Loop,VRITRA,1597434209,1
64kgpFht771G8tH4P1nDoo,Where's My Sunscreen,Cookin Soul,1597434320,1
1BrzHVGCZEYj52ImDRSCP6,Boulder Holder,Madvillain,1597434486,1
5nmXuJOBhAAcreDwD4dbZM,Stutter,EMEFE,1597434651,1
3ibqGOUMDAkxiEfrafX2ao,Knicks Remix,Freddie Gibbs,1597434935,1
07ahbydCmD0CLoN2zIx8bR,"I'm The Man, That Will Find You",Connan Mockasin,1597435233,1
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Gorillaz,1597435450,1
6Q758xM6hSNHHcqnTGFicv,Going Native,Summer Salt,1597435756,1
2vsQ5SJ75Wtf4zkSV2hiAt,O.T.D.,Brad stank,1597436193,1
1uYWxx9pebi4xS7oHrx4zw,Hedges,Winona Forever,1597436375,1
7DmWyUbi1UryqRLBBw2Lvv,Represent (I Like That),Dom Kennedy,1597436599,1
5bPZPEsUACrQXER6FcMs7F,Paradise (feat. Badbadnotgood & Sean Leon),Daniel Caesar,1597436862,1
2SoHpATitixVdv2S90Dvmo,Like The Seasons,Onra,1597436959,1
3VOCKz5JZhWloQnapxHfTP,Hiking,Mndsgn,1597437084,1
3EA7UCERsrayjxwOurZh0H,Inner City Blues (Make Me Wanna Holler),"Grover Washington, Jr.",1597437511,1
2XTjamhOEI6Q11PSvnVtNQ,Innerspace,The Apples In Stereo,1597437661,1
4ROK1pfHcrMFP7BhMY2Yw3,Noble Soldier,The Murlocs,1597437821,1
6bYWdnmdsTTKiQWWsQ3ZAB,For Da Brothaz,Kool G Rap,1597438353,1
3UI4BhtYWSR5OU78b9ryKi,MakesNoSoul!!!!,9th Wonder,1597438617,1
2KKyVgKvMf0oZPP4pQTETi,Impeach the President,The Honey Drippers,1597438907,1
07zZRiLH8toS17Z3htAuLF,R6 Interlude,Henry Wu,1597441038,1
49rcitAup2KiHBMR5CiAbC,Rosie,Wayne Snow,1597441228,1
17N6OOiHl7WMkUQZ2x9P1F,WhereYouGonnaGo?,Jitwam,1597441539,1
4RnVaUB8Y4uUXulvW0xXmc,Raw Cuts #3,Motor City Drum Ensemble,1597441951,1
3j0HPNNoQqgJUMMoeaj32p,Left & Right,Bluestaeb,1597442135,1
1rliRflqSSrbhjSIlZp7XD,Retleks Retleh,Dirty Art Club,1597465747,1
2xairVT2jzweLWgWpr0adb,Technicolor,Dirty Art Club,1597465907,1
7DWLb1J7Sddl5v5jWRxV02,Three AM,Dirty Art Club,1597466049,1
0G61eC1DiGx4TPb0r4QAk8,Always,Dirty Art Club,1597466142,1
2jOWFN6ap7I74xPb2Pf0xv,French Press,Dirty Art Club,1597466242,1
35FrTrB3SRaSuz94x9SxRD,Sun Burn,Dirty Art Club,1597466701,1
2u3HmBPHrk3ooSdVikignW,Sweet Thang,Shuggie Otis,1597466968,1
5OtA7m0x7UQY9KuwUbd2JY,Break Through,The Funkees,1597467178,1
5E0Eoc8Llx2BXNIfORGT3A,Never Too Late,Nat Turner Rebellion,1597467387,1
5roGmmhLjfb2WqukL1u0TV,Master Of My Craft,Parquet Courts,1597467577,1
1vaVVxV5K7yIA5N5IwRxzi,Destination You!,Shuggie Otis,1597467858,1
21XY0421nHGtmRABic4a34,Mnemophobia,Brainstory,1597468027,1
2koS4fD3kzizdnzWzyrxyT,Estrelar,Marcos Valle,1597468341,1
3Eejbt7Tw2jvBdhL3MRboi,Take Life Easy,Christy Essien,1597468596,1
4bdXQAhNcSVjCZcBtp0jYC,Where The Fuck Are My Hard Boiled Eggs?!,Max Graef,1597468895,1
4xEUmLU22V0c7h6tk03cM3,Your Smile,Rufus,1597469097,1
5B0Tljubak8qra6SzKwcEG,Goin' to See My Baby,Fatback Band,1597469294,1
4aDEWuYjdEsU9A5bVD3JV7,Slowes' Comb/The May 4th Movement Starring Doodlebug,Digable Planets,1597469590,1
0NVNmybggOg7HqjcxCkvpq,Macho,Jaakko Eino Kalevi,1597469835,1
68NVTyHgalOhWdgug8l5YL,The End Of You Too,Metronomy,1597470688,1
68NVTyHgalOhWdgug8l5YL,The End Of You Too,Metronomy,1597470912,1
1ln7EnR5W9Twtw1G7Mkz51,Space Is the Place,Men I Trust,1597471104,1
5zDZmwUxyUjAHYnolbYg4H,Extra Free Year,Generationals,1597471307,1
1vXj9HsfKRjpbJeZMqn7iC,Starry Night,The Jazz Jousters,1597536395,1
1OK0gxZ4O8XbXdHY8jQ9fD,Summertime Breeze,Larry Heard,1597536548,1
6l91G5h57AW47LDPMuJSST,One More Love Song,Mac DeMarco,1597536949,1
0uDqc2N3goMMeZIsbYtM0V,Tired,Sugar Candy Mountain,1597537199,1
2QVYTN3Z0IGLVF7YEQN5EJ,Kush & Corinthians (feat. BJ The Chicago Kid),Kendrick Lamar,1597537580,1
1hgVBq83CWNGuNLmkSGO2C,Ocean Floor Kisses,Galimatias,1597537830,1
